data,novos_casos,novos_obitos,total_casos,total_mortes,semana_epidemiologica,pop_estimada_2019
2020-03-16,9,0,9,0,202012,9132078.0
2020-03-17,1,0,10,0,202012,9132078.0
2020-03-18,9,0,19,0,202012,9132078.0
2020-03-19,5,0,24,0,202012,9132078.0
2020-03-20,44,0,68,0,202012,9132078.0
2020-03-21,16,0,84,0,202012,9132078.0
2020-03-22,41,0,125,0,202013,9132078.0
2020-03-23,39,0,164,0,202013,9132078.0
2020-03-24,21,0,185,0,202013,9132078.0
2020-03-25,26,0,211,0,202013,9132078.0
2020-03-26,26,3,237,3,202013,9132078.0
2020-03-27,45,0,282,3,202013,9132078.0
2020-03-28,40,1,322,4,202013,9132078.0
2020-03-29,37,1,359,5,202014,9132078.0
2020-03-30,23,0,382,5,202014,9132078.0
2020-03-31,19,2,401,7,202014,9132078.0
2020-04-01,44,2,445,9,202014,9132078.0
2020-04-02,118,12,563,21,202014,9132078.0
2020-04-03,95,1,658,22,202014,9132078.0
2020-04-04,87,1,745,23,202014,9132078.0
2020-04-05,215,12,960,35,202015,9132078.0
2020-04-06,85,0,1045,35,202015,9132078.0
2020-04-07,143,5,1188,40,202015,9132078.0
2020-04-08,206,17,1394,57,202015,9132078.0
2020-04-09,51,0,1445,57,202015,9132078.0
2020-04-10,113,10,1558,67,202015,9132078.0
2020-04-11,110,7,1668,74,202015,9132078.0
2020-04-12,79,2,1747,76,202016,9132078.0
2020-04-13,188,25,1935,101,202016,9132078.0
2020-04-14,135,10,2070,111,202016,9132078.0
2020-04-15,221,13,2291,124,202016,9132078.0
2020-04-16,121,11,2412,135,202016,9132078.0
2020-04-17,335,20,2747,155,202016,9132078.0
2020-04-18,315,25,3062,180,202016,9132078.0
2020-04-19,244,9,3306,189,202017,9132078.0
2020-04-20,179,17,3485,206,202017,9132078.0
2020-04-21,197,15,3682,221,202017,9132078.0
2020-04-22,434,18,4116,239,202017,9132078.0
2020-04-23,586,32,4702,271,202017,9132078.0
2020-04-24,419,22,5121,293,202017,9132078.0
2020-04-25,546,33,5667,326,202017,9132078.0
2020-04-26,593,50,6260,376,202018,9132078.0
2020-04-27,523,21,6783,397,202018,9132078.0
2020-04-28,202,20,6985,417,202018,9132078.0
2020-04-29,424,33,7409,450,202018,9132078.0
2020-04-30,452,42,7861,492,202018,9132078.0
2020-05-01,139,47,8000,539,202018,9132078.0
2020-05-02,309,99,8309,638,202018,9132078.0
2020-05-03,70,39,8379,677,202019,9132078.0
2020-05-04,2661,35,11040,712,202019,9132078.0
2020-05-05,430,83,11470,795,202019,9132078.0
2020-05-06,840,54,12310,849,202019,9132078.0
2020-05-07,1578,54,13888,903,202019,9132078.0
2020-05-08,1246,94,15134,997,202019,9132078.0
2020-05-09,745,65,15879,1062,202019,9132078.0
2020-05-10,813,52,16692,1114,202020,9132078.0
2020-05-11,907,75,17599,1189,202020,9132078.0
2020-05-12,813,91,18412,1280,202020,9132078.0
2020-05-13,744,109,19156,1389,202020,9132078.0
2020-05-14,1921,24,21077,1413,202020,9132078.0
2020-05-15,1982,153,23059,1566,202020,9132078.0
2020-05-16,736,48,23795,1614,202020,9132078.0
2020-05-17,460,27,24255,1641,202021,9132078.0
2020-05-18,2108,107,26363,1748,202021,9132078.0
2020-05-19,1749,108,28112,1856,202021,9132078.0
2020-05-20,2448,44,30560,1900,202021,9132078.0
2020-05-21,853,261,31413,2161,202021,9132078.0
2020-05-22,3160,90,34573,2251,202021,9132078.0
2020-05-23,549,57,35122,2308,202021,9132078.0
2020-05-24,473,16,35595,2324,202022,9132078.0
2020-05-25,590,169,36185,2493,202022,9132078.0
2020-05-26,836,110,37021,2603,202022,9132078.0
2020-05-27,254,68,37275,2671,202022,9132078.0
2020-05-28,546,62,37821,2733,202022,9132078.0
2020-05-29,574,126,38395,2859,202022,9132078.0
2020-05-30,9427,97,47822,2956,202022,9132078.0
2020-05-31,667,54,48489,3010,202023,9132078.0
2020-06-01,2015,178,50504,3188,202023,9132078.0
2020-06-02,4179,316,54683,3504,202023,9132078.0
2020-06-03,1373,101,56056,3605,202023,9132078.0
2020-06-04,3739,208,59795,3813,202023,9132078.0
2020-06-05,2381,94,62176,3907,202023,9132078.0
2020-06-06,1399,58,63575,3965,202023,9132078.0
2020-06-07,696,17,64271,3982,202024,9132078.0
2020-06-08,1947,210,66218,4192,202024,9132078.0
2020-06-09,2805,167,69023,4359,202024,9132078.0
2020-06-10,2924,160,71947,4519,202024,9132078.0
2020-06-11,2745,189,74692,4708,202024,9132078.0
2020-06-12,1092,104,75784,4812,202024,9132078.0
2020-06-13,645,17,76429,4829,202024,9132078.0
2020-06-14,404,56,76833,4885,202025,9132078.0
2020-06-15,3020,156,79853,5041,202025,9132078.0
2020-06-16,2316,151,82169,5192,202025,9132078.0
2020-06-17,3437,115,85606,5307,202025,9132078.0
2020-06-18,2526,86,88132,5393,202025,9132078.0
2020-06-19,2309,104,90441,5497,202025,9132078.0
2020-06-20,1956,23,92397,5520,202025,9132078.0
2020-06-21,469,3,92866,5523,202026,9132078.0
2020-06-22,1842,95,94708,5618,202026,9132078.0
2020-06-23,3347,110,98055,5728,202026,9132078.0
2020-06-24,1523,87,99578,5815,202026,9132078.0
2020-06-25,3540,80,103118,5895,202026,9132078.0
2020-06-26,2152,67,105270,5962,202026,9132078.0
2020-06-27,1794,25,107064,5987,202026,9132078.0
2020-06-28,529,8,107593,5995,202027,9132078.0
2020-06-29,632,81,108225,6076,202027,9132078.0
2020-06-30,2258,70,110483,6146,202027,9132078.0
2020-07-01,3555,57,114038,6203,202027,9132078.0
2020-07-02,2481,104,116519,6307,202027,9132078.0
2020-07-03,1792,66,118311,6373,202027,9132078.0
2020-07-04,3153,68,121464,6441,202027,9132078.0
2020-07-05,522,-2,121986,6439,202028,9132078.0
2020-07-06,1408,65,123394,6504,202028,9132078.0
2020-07-07,2748,59,126142,6563,202028,9132078.0
2020-07-08,3456,115,129598,6678,202028,9132078.0
2020-07-09,1726,96,131324,6774,202028,9132078.0
2020-07-10,3286,68,134610,6842,202028,9132078.0
2020-07-11,1391,25,136001,6867,202028,9132078.0
2020-07-12,789,2,136790,6869,202029,9132078.0
2020-07-13,444,106,137234,6975,202029,9132078.0
2020-07-14,2203,2,139437,6977,202029,9132078.0
2020-07-15,2395,104,141832,7081,202029,9132078.0
2020-07-16,2226,58,144058,7139,202029,9132078.0
2020-07-17,2006,27,146064,7166,202029,9132078.0
2020-07-18,908,12,146972,7178,202029,9132078.0
2020-07-19,406,1,147378,7179,202030,9132078.0
2020-07-20,440,77,147818,7256,202030,9132078.0
2020-07-21,3254,49,151072,7305,202030,9132078.0
2020-07-22,3309,24,154381,7329,202030,9132078.0
2020-07-23,1884,82,156265,7411,202030,9132078.0
2020-07-24,3688,45,159953,7456,202030,9132078.0
2020-07-25,1891,24,161844,7480,202030,9132078.0
2020-07-26,242,14,162086,7494,202031,9132078.0
2020-07-27,343,15,162429,7509,202031,9132078.0
2020-07-28,3274,107,165703,7616,202031,9132078.0
2020-07-29,3435,32,169138,7648,202031,9132078.0
2020-07-30,2427,16,171565,7664,202031,9132078.0
2020-07-31,3097,28,174662,7692,202031,9132078.0
2020-08-01,1709,12,176371,7704,202031,9132078.0
2020-08-02,402,6,176773,7710,202032,9132078.0
2020-08-03,199,51,176972,7761,202032,9132078.0
2020-08-04,3004,60,179976,7821,202032,9132078.0
2020-08-05,2477,52,182453,7873,202032,9132078.0
2020-08-06,1647,48,184100,7921,202032,9132078.0
2020-08-07,2463,25,186563,7946,202032,9132078.0
2020-08-08,1726,8,188289,7954,202032,9132078.0
2020-08-09,349,25,188638,7979,202033,9132078.0
2020-08-10,385,15,189023,7994,202033,9132078.0
2020-08-11,2517,49,191540,8043,202033,9132078.0
2020-08-12,1112,33,192652,8076,202033,9132078.0
2020-08-13,2646,37,195298,8113,202033,9132078.0
2020-08-14,1369,14,196667,8127,202033,9132078.0
2020-08-15,714,2,197381,8129,202033,9132078.0
2020-08-16,310,4,197691,8133,202034,9132078.0
2020-08-17,561,39,198252,8172,202034,9132078.0
2020-08-18,1576,30,199828,8202,202034,9132078.0
2020-08-19,1373,39,201201,8241,202034,9132078.0
2020-08-20,1221,4,202422,8245,202034,9132078.0
2020-08-21,577,23,202999,8268,202034,9132078.0
2020-08-22,1932,20,204931,8288,202034,9132078.0
2020-08-23,510,1,205441,8289,202035,9132078.0
2020-08-24,434,46,205875,8335,202035,9132078.0
2020-08-25,1756,11,207631,8346,202035,9132078.0
2020-08-26,1732,16,209363,8362,202035,9132078.0
2020-08-27,1690,12,211053,8374,202035,9132078.0
2020-08-28,2185,6,213238,8380,202035,9132078.0
2020-08-29,856,2,214094,8382,202035,9132078.0
2020-08-30,363,2,214457,8384,202036,9132078.0
2020-08-31,496,25,214953,8409,202036,9132078.0
2020-09-01,2342,50,217295,8459,202036,9132078.0
2020-09-02,1119,22,218414,8481,202036,9132078.0
2020-09-03,1626,51,220040,8532,202036,9132078.0
2020-09-04,1788,31,221828,8563,202036,9132078.0
2020-09-05,351,2,222179,8565,202036,9132078.0
2020-09-06,233,1,222412,8566,202037,9132078.0
2020-09-07,61,1,222473,8567,202037,9132078.0
2020-09-08,411,21,222884,8588,202037,9132078.0
2020-09-09,979,46,223863,8634,202037,9132078.0
2020-09-10,984,23,224847,8657,202037,9132078.0
2020-09-11,1174,26,226021,8683,202037,9132078.0
2020-09-12,1054,2,227075,8685,202037,9132078.0
2020-09-13,374,1,227449,8686,202038,9132078.0
2020-09-14,350,12,227799,8698,202038,9132078.0
2020-09-15,1451,51,229250,8749,202038,9132078.0
2020-09-16,1156,15,230406,8764,202038,9132078.0
2020-09-17,1104,17,231510,8781,202038,9132078.0
2020-09-18,1440,14,232950,8795,202038,9132078.0
2020-09-19,650,6,233600,8801,202038,9132078.0
2020-09-20,291,14,233891,8815,202039,9132078.0
2020-09-21,229,19,234120,8834,202039,9132078.0
2020-09-22,1102,16,235222,8850,202039,9132078.0
2020-09-23,1369,26,236591,8876,202039,9132078.0
2020-09-24,556,15,237147,8891,202039,9132078.0
2020-09-25,710,14,237857,8905,202039,9132078.0
2020-09-26,725,13,238582,8918,202039,9132078.0
2020-09-27,480,3,239062,8921,202040,9132078.0
2020-09-28,403,27,239465,8948,202040,9132078.0
2020-09-29,674,9,240139,8957,202040,9132078.0
2020-09-30,1020,37,241159,8994,202040,9132078.0
2020-10-01,862,53,242021,9047,202040,9132078.0
2020-10-02,469,0,242490,9047,202040,9132078.0
2020-10-03,330,4,242820,9051,202040,9132078.0
2020-10-04,271,3,243091,9054,202041,9132078.0
2020-10-05,11497,13,254588,9067,202041,9132078.0
2020-10-06,1444,23,256032,9090,202041,9132078.0
2020-10-07,1377,14,257409,9104,202041,9132078.0
2020-10-08,947,20,258356,9124,202041,9132078.0
2020-10-09,386,5,258742,9129,202041,9132078.0
2020-10-10,1025,4,259767,9133,202041,9132078.0
2020-10-11,387,1,260154,9134,202042,9132078.0
2020-10-12,182,1,260336,9135,202042,9132078.0
2020-10-13,306,5,260642,9140,202042,9132078.0
2020-10-14,862,44,261504,9184,202042,9132078.0
2020-10-15,1327,15,262831,9199,202042,9132078.0
2020-10-16,1341,3,264172,9202,202042,9132078.0
2020-10-17,73,5,264245,9207,202042,9132078.0
2020-10-18,857,3,265102,9210,202043,9132078.0
2020-10-19,773,7,265875,9217,202043,9132078.0
2020-10-20,441,10,266316,9227,202043,9132078.0
2020-10-21,1405,16,267721,9243,202043,9132078.0
2020-10-22,624,0,268345,9243,202043,9132078.0
2020-10-23,910,2,269255,9245,202043,9132078.0
2020-10-24,815,3,270070,9248,202043,9132078.0
2020-10-25,308,11,270378,9259,202044,9132078.0
2020-10-26,489,34,270867,9293,202044,9132078.0
2020-10-27,698,30,271565,9323,202044,9132078.0
2020-10-28,725,3,272290,9326,202044,9132078.0
2020-10-29,904,9,273194,9335,202044,9132078.0
2020-10-30,549,9,273743,9344,202044,9132078.0
2020-10-31,442,9,274185,9353,202044,9132078.0
2020-11-01,156,7,274341,9360,202045,9132078.0
2020-11-02,332,2,274673,9362,202045,9132078.0
2020-11-03,352,3,275025,9365,202045,9132078.0
2020-11-04,987,20,276012,9385,202045,9132078.0
2020-11-05,1060,7,277072,9392,202045,9132078.0
2020-11-06,180,1,277252,9393,202045,9132078.0
2020-11-07,801,2,278053,9395,202045,9132078.0
2020-11-08,297,7,278350,9402,202046,9132078.0
2020-11-09,636,5,278986,9407,202046,9132078.0
2020-11-10,336,9,279322,9416,202046,9132078.0
2020-11-11,667,2,279989,9418,202046,9132078.0
2020-11-12,2482,12,282471,9430,202046,9132078.0
2020-11-13,992,5,283463,9435,202046,9132078.0
2020-11-14,745,4,284208,9439,202046,9132078.0
2020-11-15,1458,0,285666,9439,202047,9132078.0
2020-11-16,1008,4,286674,9443,202047,9132078.0
2020-11-17,955,5,287629,9448,202047,9132078.0
2020-11-18,865,18,288494,9466,202047,9132078.0
2020-11-19,1056,7,289550,9473,202047,9132078.0
2020-11-20,934,14,290484,9487,202047,9132078.0
2020-11-21,828,0,291312,9487,202047,9132078.0
2020-11-22,305,-2,291617,9485,202048,9132078.0
2020-11-23,1632,29,293249,9514,202048,9132078.0
2020-11-24,867,8,294116,9522,202048,9132078.0
2020-11-25,1159,10,295275,9532,202048,9132078.0
2020-11-26,2518,33,297793,9565,202048,9132078.0
2020-11-27,519,33,298312,9598,202048,9132078.0
2020-11-28,1278,9,299590,9607,202048,9132078.0
2020-11-29,544,0,300134,9607,202049,9132078.0
2020-11-30,1117,21,301251,9628,202049,9132078.0
2020-12-01,355,10,301606,9638,202049,9132078.0
2020-12-02,196,2,301802,9640,202049,9132078.0
2020-12-03,1366,17,303168,9657,202049,9132078.0
2020-12-04,700,26,303868,9683,202049,9132078.0
2020-12-05,575,10,304443,9693,202049,9132078.0
2020-12-06,197,11,304640,9704,202050,9132078.0
2020-12-07,3633,33,308273,9737,202050,9132078.0
2020-12-08,895,1,309168,9738,202050,9132078.0
2020-12-09,2900,24,312068,9762,202050,9132078.0
2020-12-10,1693,10,313761,9772,202050,9132078.0
2020-12-11,913,2,314674,9774,202050,9132078.0
2020-12-12,0,0,314674,9774,202050,9132078.0
2020-12-13,1262,12,315936,9786,202051,9132078.0
2020-12-14,745,16,316681,9802,202051,9132078.0
2020-12-15,3308,55,319989,9857,202051,9132078.0
2020-12-16,696,18,320685,9875,202051,9132078.0
2020-12-17,1206,22,321891,9897,202051,9132078.0
2020-12-18,970,12,322861,9909,202051,9132078.0
2020-12-19,645,3,323506,9912,202051,9132078.0
2020-12-20,435,4,323941,9916,202052,9132078.0
2020-12-21,953,11,324894,9927,202052,9132078.0
2020-12-22,990,12,325884,9939,202052,9132078.0
2020-12-23,635,8,326519,9947,202052,9132078.0
2020-12-24,621,5,327140,9952,202052,9132078.0
2020-12-25,692,0,327832,9952,202052,9132078.0
2020-12-26,33,0,327865,9952,202052,9132078.0
2020-12-27,117,0,327982,9952,202053,9132078.0
2020-12-28,1914,8,329896,9960,202053,9132078.0
2020-12-29,1090,11,330986,9971,202053,9132078.0
2020-12-30,1921,15,332907,9986,202053,9132078.0
2020-12-31,3085,7,335992,9993,202053,9132078.0
2021-01-01,512,11,336504,10004,202053,9132078.0
2021-01-02,70,11,336574,10015,202053,9132078.0
2021-01-03,189,9,336763,10024,202101,9132078.0
2021-01-04,212,1,336975,10025,202101,9132078.0
2021-01-05,2068,28,339043,10053,202101,9132078.0
2021-01-06,1269,9,340312,10062,202101,9132078.0
2021-01-07,1889,44,342201,10106,202101,9132078.0
2021-01-08,1686,31,343887,10137,202101,9132078.0
2021-01-09,790,13,344677,10150,202101,9132078.0
2021-01-10,325,9,345002,10159,202102,9132078.0
2021-01-11,233,3,345235,10162,202102,9132078.0
2021-01-12,2283,13,347518,10175,202102,9132078.0
2021-01-13,1394,29,348912,10204,202102,9132078.0
2021-01-14,1659,5,350571,10209,202102,9132078.0
2021-01-15,1160,11,351731,10220,202102,9132078.0
2021-01-16,2248,3,353979,10223,202102,9132078.0
2021-01-17,0,0,353979,10223,202103,9132078.0
2021-01-18,2138,17,356117,10240,202103,9132078.0
2021-01-19,868,3,356985,10243,202103,9132078.0
2021-01-20,1419,18,358404,10261,202103,9132078.0
2021-01-21,1274,38,359678,10299,202103,9132078.0
2021-01-22,1295,21,360973,10320,202103,9132078.0
2021-01-23,1378,11,362351,10331,202103,9132078.0
2021-01-24,1616,1,363967,10332,202104,9132078.0
2021-01-25,1673,31,365640,10363,202104,9132078.0
2021-01-26,1149,17,366789,10380,202104,9132078.0
2021-01-27,933,43,367722,10423,202104,9132078.0
2021-01-28,1523,26,369245,10449,202104,9132078.0
2021-01-29,1055,16,370300,10465,202104,9132078.0
2021-01-30,0,0,370300,10465,202104,9132078.0
2021-01-31,3311,12,373611,10477,202105,9132078.0
2021-02-01,1413,9,375024,10486,202105,9132078.0
2021-02-02,1604,24,376628,10510,202105,9132078.0
2021-02-03,1563,46,378191,10556,202105,9132078.0
2021-02-04,1362,21,379553,10577,202105,9132078.0
2021-02-05,1440,26,380993,10603,202105,9132078.0
2021-02-06,1604,9,382597,10612,202105,9132078.0
2021-02-07,0,0,382597,10612,202106,9132078.0
2021-02-08,2222,7,384819,10619,202106,9132078.0
2021-02-09,2265,33,387084,10652,202106,9132078.0
2021-02-10,965,18,388049,10670,202106,9132078.0
2021-02-11,2808,71,390857,10741,202106,9132078.0
2021-02-12,0,0,390857,10741,202106,9132078.0
2021-02-13,2793,81,393650,10822,202106,9132078.0
2021-02-14,1256,12,394906,10834,202107,9132078.0
2021-02-15,1589,2,396495,10836,202107,9132078.0
2021-02-16,12060,32,408555,10868,202107,9132078.0
2021-02-17,0,0,408555,10868,202107,9132078.0
2021-02-18,-2845,28,405710,10896,202107,9132078.0
2021-02-19,1263,26,406973,10922,202107,9132078.0
2021-02-20,1719,22,408692,10944,202107,9132078.0
2021-02-21,2215,24,410907,10968,202108,9132078.0
2021-02-22,997,40,411904,11008,202108,9132078.0
2021-02-23,2588,64,414492,11072,202108,9132078.0
2021-02-24,2298,32,416790,11104,202108,9132078.0
2021-02-25,3579,80,420369,11184,202108,9132078.0
2021-02-26,2413,75,422782,11259,202108,9132078.0
2021-02-27,1817,21,424599,11280,202108,9132078.0
2021-02-28,1912,8,426511,11288,202109,9132078.0
2021-03-01,1803,45,428314,11333,202109,9132078.0
2021-03-02,1870,15,430184,11348,202109,9132078.0
2021-03-03,3970,84,434154,11432,202109,9132078.0
2021-03-04,3769,122,437923,11554,202109,9132078.0
2021-03-05,3561,88,441484,11642,202109,9132078.0
2021-03-06,2737,43,444221,11685,202109,9132078.0
2021-03-07,2392,35,446613,11720,202110,9132078.0
2021-03-08,1929,81,448542,11801,202110,9132078.0
2021-03-09,2737,108,451279,11909,202110,9132078.0
2021-03-10,3046,105,454325,12014,202110,9132078.0
2021-03-11,5457,102,459782,12116,202110,9132078.0
2021-03-12,5749,59,465531,12175,202110,9132078.0
2021-03-13,4192,64,469723,12239,202110,9132078.0
2021-03-14,1970,35,471693,12274,202111,9132078.0
2021-03-15,3285,81,474978,12355,202111,9132078.0
2021-03-16,6093,111,481071,12466,202111,9132078.0
2021-03-17,3850,119,484921,12585,202111,9132078.0
2021-03-18,4303,119,489224,12704,202111,9132078.0
2021-03-19,4825,95,494049,12799,202111,9132078.0
2021-03-20,2981,28,497030,12827,202111,9132078.0
2021-03-21,1370,43,498400,12870,202112,9132078.0
2021-03-22,12619,0,511019,12870,202112,9132078.0
2021-03-23,151,178,511170,13048,202112,9132078.0
2021-03-24,3578,249,514748,13297,202112,9132078.0
2021-03-25,1808,16,516556,13313,202112,9132078.0
2021-03-26,0,0,516556,13313,202112,9132078.0
2021-03-27,6249,251,522805,13564,202112,9132078.0
2021-03-28,4380,32,527185,13596,202113,9132078.0
2021-03-29,4046,128,531231,13724,202113,9132078.0
2021-03-30,3752,143,534983,13867,202113,9132078.0
2021-03-31,4586,282,539569,14149,202113,9132078.0
2021-04-01,4185,119,543754,14268,202113,9132078.0
2021-04-02,3660,37,547414,14305,202113,9132078.0
2021-04-03,1853,54,549267,14359,202113,9132078.0
2021-04-04,2742,48,552009,14407,202114,9132078.0
2021-04-05,7422,285,559431,14692,202114,9132078.0
2021-04-06,5093,192,564524,14884,202114,9132078.0
2021-04-07,0,0,564524,14884,202114,9132078.0
2021-04-08,11306,182,575830,15066,202114,9132078.0
2021-04-09,5086,346,580916,15412,202114,9132078.0
2021-04-10,3703,15,584619,15427,202114,9132078.0
2021-04-11,3980,51,588599,15478,202115,9132078.0
2021-04-12,2752,55,591351,15533,202115,9132078.0
2021-04-13,6167,117,597518,15650,202115,9132078.0
2021-04-14,0,0,597518,15650,202115,9132078.0
2021-04-15,0,0,597518,15650,202115,9132078.0
2021-04-16,12331,425,609849,16075,202115,9132078.0
2021-04-17,10423,133,620272,16208,202115,9132078.0
2021-04-18,2775,27,623047,16235,202116,9132078.0
2021-04-19,734,72,623781,16307,202116,9132078.0
2021-04-20,3911,145,627692,16452,202116,9132078.0
2021-04-21,6917,141,634609,16593,202116,9132078.0
2021-04-22,5979,83,640588,16676,202116,9132078.0
2021-04-23,4852,271,645440,16947,202116,9132078.0
2021-04-24,4044,17,649484,16964,202116,9132078.0
2021-04-25,2664,31,652148,16995,202117,9132078.0
2021-04-26,2985,33,655133,17028,202117,9132078.0
2021-04-27,6711,150,661844,17178,202117,9132078.0
2021-04-28,2605,102,664449,17280,202117,9132078.0
2021-04-29,3079,138,667528,17418,202117,9132078.0
2021-04-30,7189,295,674717,17713,202117,9132078.0
2021-05-01,2686,54,677403,17767,202117,9132078.0
2021-05-02,868,32,678271,17799,202118,9132078.0
2021-05-03,9755,45,688026,17844,202118,9132078.0
2021-05-04,5274,254,693300,18098,202118,9132078.0
2021-05-05,4260,69,697560,18167,202118,9132078.0
2021-05-06,3998,98,701558,18265,202118,9132078.0
2021-05-07,4982,164,706540,18429,202118,9132078.0
2021-05-08,5985,88,712525,18517,202118,9132078.0
2021-05-09,4337,21,716862,18538,202119,9132078.0
2021-05-10,3063,46,719925,18584,202119,9132078.0
2021-05-11,2495,14,722420,18598,202119,9132078.0
2021-05-12,4625,165,727045,18763,202119,9132078.0
2021-05-13,3476,152,730521,18915,202119,9132078.0
2021-05-14,4245,80,734766,18995,202119,9132078.0
2021-05-15,6703,91,741469,19086,202119,9132078.0
2021-05-16,2826,31,744295,19117,202120,9132078.0
2021-05-17,2302,129,746597,19246,202120,9132078.0
2021-05-18,3358,100,749955,19346,202120,9132078.0
2021-05-19,2799,93,752754,19439,202120,9132078.0
2021-05-20,6054,229,758808,19668,202120,9132078.0
2021-05-21,3545,98,762353,19766,202120,9132078.0
2021-05-22,5741,45,768094,19811,202120,9132078.0
2021-05-23,4914,28,773008,19839,202121,9132078.0
2021-05-24,2759,9,775767,19848,202121,9132078.0
2021-05-25,2677,106,778444,19954,202121,9132078.0
2021-05-26,4661,184,783105,20138,202121,9132078.0
2021-05-27,4168,66,787273,20204,202121,9132078.0
2021-05-28,3186,119,790459,20323,202121,9132078.0
2021-05-29,7494,117,797953,20440,202121,9132078.0
2021-05-30,2493,1,800446,20441,202122,9132078.0
2021-05-31,1289,33,801735,20474,202122,9132078.0
2021-06-01,3399,113,805134,20587,202122,9132078.0
2021-06-02,4474,133,809608,20720,202122,9132078.0
2021-06-03,6132,114,815740,20834,202122,9132078.0
2021-06-04,3274,17,819014,20851,202122,9132078.0
2021-06-05,2828,52,821842,20903,202122,9132078.0
2021-06-06,3436,11,825278,20914,202123,9132078.0
2021-06-07,1684,26,826962,20940,202123,9132078.0
2021-06-08,1876,409,828838,21349,202123,9132078.0
2021-06-09,0,0,828838,21349,202123,9132078.0
2021-06-10,6406,30,835244,21379,202123,9132078.0
2021-06-11,1979,0,837223,21379,202123,9132078.0
2021-06-12,4057,0,841280,21379,202123,9132078.0
2021-06-13,4131,0,845411,21379,202124,9132078.0
2021-06-14,2837,81,848248,21460,202124,9132078.0
2021-06-15,4340,239,852588,21699,202124,9132078.0
2021-06-16,3679,177,856267,21876,202124,9132078.0
2021-06-17,2235,25,858502,21901,202124,9132078.0
2021-06-18,3186,66,861688,21967,202124,9132078.0
2021-06-19,2841,76,864529,22043,202124,9132078.0
2021-06-20,2013,37,866542,22080,202125,9132078.0
2021-06-21,989,81,867531,22161,202125,9132078.0
2021-06-22,3025,85,870556,22246,202125,9132078.0
2021-06-23,1424,19,871980,22265,202125,9132078.0
2021-06-24,651,39,872631,22304,202125,9132078.0
2021-06-25,3424,48,876055,22352,202125,9132078.0
2021-06-26,2610,68,878665,22420,202125,9132078.0
2021-06-27,1753,22,880418,22442,202126,9132078.0
2021-06-28,775,12,881193,22454,202126,9132078.0
2021-06-29,4296,100,885489,22554,202126,9132078.0
